"Move","Name","Buttons","Position","Requirement Move","Prepare Animation","After Animation","AI Range","AI Delay","AI Condition","Range","Cooldown","Resource Cost","Power","Push Impact","Pull Impact","Up Impact","Down Impact","Critical Chance Bonus","Element","Status","Enemy Status","Special Effect","Property"
"C1.1","Spear True Wind","Special","Stand","sweak1strongspecial",,,800,,,1000,5,300,150,200,,,,0.15,"Air",,27,,"penetrate"
"C1.2","Mighty Wind","Special","Stand","sweak1strongspecial",,,800,,,1000,5,250,241,,,,,0.25,"Air",,27,,"penetrate"
"C1.3","Unstoppable Wind","Special","Stand","sweak1strongspecial",,,800,,,1000,5,200,413,,,,,0.35,"Air",,27,,"penetrate"
"C1.4","Divine Wind","Special","Stand","sweak1strongspecial",,,800,,,1000,5,150,668,,,,,0.45,"Air",,27,,"penetrate"
"C1.5","Darkness Under The Wind","Special","Stand","sweak1strongspecial",,,800,,,1000,5,100,842,,,,,0.6,"Air",,27,,"penetrate"
"C2.1","Flail Flame Tornado","Special","Stand","sweak2strongspecial",,,300,,,,5,350,30,120,,,,,"Fire",,39,,"multiple hits,penetrate"
"C2.2","Ember Storm","Special","Stand","sweak2strongspecial",,,300,,,,5,300,42,120,,,,,"Fire",,39,,"multiple hits,penetrate"
"C2.3","Blazing Gyre","Special","Stand","sweak2strongspecial",,,300,,,,5,250,60,120,,,,,"Fire",,39,,"multiple hits,penetrate"
"C2.4","Wrath Punishment","Special","Stand","sweak2strongspecial",,,300,,,,5,200,89,120,,,,,"Fire",,39,,"multiple hits,penetrate"
"C2.5","Birth of All Element","Special","Stand","sweak2strongspecial",,,300,,,,5,150,115,120,,,,,"Fire",,39,,"multiple hits,penetrate"
"C3.1","Cold Breeze","Special","Stand","sweak3strongspecial",,,400,,,,5,400,8,,,,20,,"Water",,42,,"penetrate"
"C3.2","Frostbound","Special","Stand","sweak3strongspecial",,,400,,,,5,350,12,,,,20,,"Water",,42,,"penetrate"
"C3.3","Frozen Moment","Special","Stand","sweak3strongspecial",,,400,,,,5,300,18,,,,20,,"Water",,42,,"penetrate"
"C3.4","Flow of Time","Special","Stand","sweak3strongspecial",,,400,,,,5,250,25,,,,20,,"Water",,42,,"penetrate"
"C3.5","Gaze Behind Infinity","Special","Stand","sweak3strongspecial",,,400,,,,5,200,40,,,,20,,"Water",,42,,"penetrate"
"C4.1","Hammer Light Radiance","Special","Stand","sweak4strongspecial",,,,,,,5,450,,,,,,,"Magic",,7,,
"C4.2","Mellow Dawn","Special","Stand","sweak4strongspecial",,,,,,,5,400,,,,,,,"Magic",,7,,
"C4.3","Shining Sin","Special","Stand","sweak4strongspecial",,,,,,,5,350,,,,,,,"Magic",,7,,
"C4.4","Brilliant Light","Special","Stand","sweak4strongspecial",,,,,,,5,300,,,,,,,"Magic",,7,,
"C4.5","The First Day","Special","Stand","sweak4strongspecial",,,,,,,5,250,,,,,,,"Magic",,7,,
"C5.1","Mace Darkness Engulf","Special","Stand","sweak5strongspecial",,,,,,,5,450,,,,,,,"Magic",,12,,
"C5.2","Unlit Expanse","Special","Stand","sweak5strongspecial",,,,,,,5,400,,,,,,,"Magic",,12,,
"C5.3","Hollow Sight","Special","Stand","sweak5strongspecial",,,,,,,5,350,,,,,,,"Magic",,12,,
"C5.4","Fading World","Special","Stand","sweak5strongspecial",,,,,,,5,300,,,,,,,"Magic",,12,,
"C5.5","The Last Night","Special","Stand","sweak5strongspecial",,,,,,,5,250,,,,,,,"Magic",,12,,
"C6.1","Axe Earth Shatter","Special","Stand","sweak6strongspecial",,,,,,,5,600,,,,,,,"Earth",,4,,
"C6.2","Foundation Fracture","Special","Stand","sweak6strongspecial",,,,,,,5,550,,,,,,,"Earth",,4,,
"C6.3","Lord of Land","Special","Stand","sweak6strongspecial",,,,,,,5,500,,,,,,,"Earth",,4,,
"C6.4","Lost World","Special","Stand","sweak6strongspecial",,,,,,,5,450,,,,,,,"Earth",,4,,
"C6.5","Futile End","Special","Stand","sweak6strongspecial",,,,,,,5,400,,,,,,,"Earth",,4,,
"A1.1","Temporal Invincibility","Special","Stand",,,,,,,,,,,,,,,,,,,,
"A1.2",,,"Stand",,,,,,,,,,,,,,,,,,,,
"A1.3",,,"Stand",,,,,,,,,,,,,,,,,,,,
"A1.4",,,"Stand",,,,,,,,,,,,,,,,,,,,
"A1.5",,,"Stand",,,,,,,,,,,,,,,,,,,,
"A2.1","Unparalleled Beauty","Special","Stand",,,,,,,,,,,,,,,,,,,,
"A2.2",,,"Stand",,,,,,,,,,,,,,,,,,,,
"A2.3",,,"Stand",,,,,,,,,,,,,,,,,,,,
"A2.4",,,"Stand",,,,,,,,,,,,,,,,,,,,
"A2.5",,,"Stand",,,,,,,,,,,,,,,,,,,,
"A3.1","Eternal Self","Special","Stand",,,,,,,,,,,,,,,,,,,,
"A3.2",,,"Stand",,,,,,,,,,,,,,,,,,,,
"A3.3",,,"Stand",,,,,,,,,,,,,,,,,,,,
"A3.4",,,"Stand",,,,,,,,,,,,,,,,,,,,
"A3.5",,,"Stand",,,,,,,,,,,,,,,,,,,,
"A4.1","Unbound Incarnation","Special","Stand",,,,,,,,,,,,,,,,,,,,
"A4.2",,,"Stand",,,,,,,,,,,,,,,,,,,,
